Y.pred,var,beta
DNAmGDF15,Intercept,1975.79838
DNAmGDF15,Age,9.351357157
DNAmGDF15,cg21789941,84.36457505
DNAmGDF15,cg22866430,143.6960622
DNAmGDF15,cg18234973,81.37864606
DNAmGDF15,cg26110733,29.04010303
DNAmGDF15,cg10636246,-112.4944727
DNAmGDF15,cg10578779,11.24372697
DNAmGDF15,cg17591574,-118.3835515
DNAmGDF15,cg13371627,-1980.760733
DNAmGDF15,cg12458003,12.09048304
DNAmGDF15,cg13180152,381.6829167
DNAmGDF15,cg21459583,20.09428673
DNAmGDF15,cg18278247,79.33227506
DNAmGDF15,cg06022832,93.16657364
DNAmGDF15,cg21566642,-42.04895614
DNAmGDF15,cg01940273,-56.21128291
DNAmGDF15,cg08110610,50.33696635
DNAmGDF15,cg00684178,-4.690526728
DNAmGDF15,cg27380813,23.86577339
DNAmGDF15,cg03827386,110.1797375
DNAmGDF15,cg15849439,-504.0067068
DNAmGDF15,cg06349851,454.8924357
DNAmGDF15,cg25598319,3.939922596
DNAmGDF15,cg25845889,10.75763469
DNAmGDF15,cg15228492,-21.75938528
DNAmGDF15,cg03900798,191.6622257
DNAmGDF15,cg20576510,342.7732003
DNAmGDF15,cg12988996,-183.7439255
DNAmGDF15,cg11569478,297.911005
DNAmGDF15,cg01603456,50.03202467
DNAmGDF15,cg18584747,996.8635067
DNAmGDF15,cg17543884,56.40486483
DNAmGDF15,cg22090064,434.9143197
DNAmGDF15,cg11923914,373.3520806
DNAmGDF15,cg18394552,5.967773557
DNAmGDF15,cg24801535,-1103.928612
DNAmGDF15,cg12325588,-243.4170846
DNAmGDF15,cg23367341,-56.36359095
DNAmGDF15,cg04987004,60.46255977
DNAmGDF15,cg24859433,-259.2509625
DNAmGDF15,cg10940833,-10.62546838
DNAmGDF15,cg11539695,31.42722254
DNAmGDF15,cg26987613,-39.15139286
DNAmGDF15,cg17598713,799.1187632
DNAmGDF15,cg26433444,153.8408961
DNAmGDF15,cg25325512,-17.84716272
DNAmGDF15,cg02272457,531.5294897
DNAmGDF15,cg10169261,-1325.410004
DNAmGDF15,cg03098356,-329.9968963
DNAmGDF15,cg06649410,218.4150191
DNAmGDF15,cg15822010,214.5763712
DNAmGDF15,cg15089567,48.89002018
DNAmGDF15,cg00332048,-59.44875712
DNAmGDF15,cg01391867,315.5957426
DNAmGDF15,cg07113802,106.4230423
DNAmGDF15,cg03473532,-54.18274479
DNAmGDF15,cg15573979,-153.8787914
DNAmGDF15,cg08202754,49.91868454
DNAmGDF15,cg14260002,24.85657895
DNAmGDF15,cg06563451,414.6263936
DNAmGDF15,cg03460603,26.87362606
DNAmGDF15,cg25448355,67.88853867
DNAmGDF15,cg24493971,12.10499952
DNAmGDF15,cg02716826,-52.50445221
DNAmGDF15,cg14355192,889.2187136
DNAmGDF15,cg13649864,120.0670379
DNAmGDF15,cg11295183,-206.1000778
DNAmGDF15,cg18388639,-386.2805155
DNAmGDF15,cg06752157,192.7612803
DNAmGDF15,cg18148156,3.607803174
DNAmGDF15,cg19935065,37.40872983
DNAmGDF15,cg10549018,44.79242307
DNAmGDF15,cg07927953,54.1535853
DNAmGDF15,cg01057893,32.08628079
DNAmGDF15,cg04431596,246.1990249
DNAmGDF15,cg06806711,206.8026412
DNAmGDF15,cg13620770,-92.45843418
DNAmGDF15,cg03764506,-1107.850722
DNAmGDF15,cg07582047,-375.4098779
DNAmGDF15,cg16649728,18.1044628
DNAmGDF15,cg06854487,-91.85186774
DNAmGDF15,cg25371036,-63.83725478
DNAmGDF15,cg20941739,238.3202734
DNAmGDF15,cg05021075,-25.53862326
DNAmGDF15,cg01975858,35.84891365
DNAmGDF15,cg20923047,-32.27084007
DNAmGDF15,cg19783150,-257.9819092
DNAmGDF15,cg01641177,53.50240222
DNAmGDF15,cg07677157,-77.94426237
DNAmGDF15,cg21579274,156.2683611
DNAmGDF15,cg01687878,109.9563239
DNAmGDF15,cg18159533,-2848.649889
DNAmGDF15,cg04323814,30.12521329
DNAmGDF15,cg04836038,53.77337859
DNAmGDF15,cg16188984,110.6311589
DNAmGDF15,cg11605750,-825.21751
DNAmGDF15,cg18607491,-331.22962
DNAmGDF15,cg14870958,140.7820127
DNAmGDF15,cg19491388,147.4843953
DNAmGDF15,cg02135821,132.3872878
DNAmGDF15,cg09279803,43.06414352
DNAmGDF15,cg26481784,2829.033254
DNAmGDF15,cg19459791,63.74865214
DNAmGDF15,cg16730765,10.38872998
DNAmGDF15,cg19987111,-50.30792689
DNAmGDF15,cg02880119,3.545607474
DNAmGDF15,cg22616007,-1405.41315
DNAmGDF15,cg06946797,-48.5102352
DNAmGDF15,cg26837962,154.5844624
DNAmGDF15,cg08659340,114.9690948
DNAmGDF15,cg07984286,-14.04083554
DNAmGDF15,cg00417823,183.4249329
DNAmGDF15,cg05180206,142.1883159
DNAmGDF15,cg09899215,-6.373922244
DNAmGDF15,cg04379563,426.3469535
DNAmGDF15,cg09834822,19.38428275
DNAmGDF15,cg18951537,259.8302428
DNAmGDF15,cg23842572,154.9886623
DNAmGDF15,cg25613227,79.067056
DNAmGDF15,cg07660627,62.93665152
DNAmGDF15,cg22156456,-244.1789237
DNAmGDF15,cg18181703,-141.600624
DNAmGDF15,cg25876186,1177.887423
DNAmGDF15,cg23691771,191.4221658
DNAmGDF15,cg00870265,-723.1743584
DNAmGDF15,cg03739265,36.40133125
DNAmGDF15,cg03636183,-226.3866487
DNAmGDF15,cg02291424,551.3764281
DNAmGDF15,cg26853093,935.710318
DNAmGDF15,cg03110633,42.86724504
DNAmGDF15,cg07127225,-141.2970851
DNAmGDF15,cg24580066,1661.428137
DNAmGDF15,cg04588969,-1016.656813
DNAmGDF15,cg21727276,122.0893646
DNAmGDF15,cg09051966,7.65864894
DNAmGDF15,cg18345924,-47.03345919
DNAmGDF15,cg18638931,1.54447482
DNAmGDF15,cg23549061,15.96164758
DNAmB2M,Intercept,1412953.393
DNAmB2M,Age,10486.91547
DNAmB2M,cg13947317,316962.6492
DNAmB2M,cg22510139,33927.1042
DNAmB2M,cg10116490,-160612.3804
DNAmB2M,cg27396830,75457.17274
DNAmB2M,cg19414383,87985.73857
DNAmB2M,cg03345668,292882.8911
DNAmB2M,cg17719473,-23280.17088
DNAmB2M,cg20569940,43791.18143
DNAmB2M,cg26156167,302011.9723
DNAmB2M,cg10578779,1916187.015
DNAmB2M,cg15631106,-58500.59545
DNAmB2M,cg22704788,-126869.8824
DNAmB2M,cg20240347,1506.065233
DNAmB2M,cg17803430,1417.454451
DNAmB2M,cg20800892,44895.46997
DNAmB2M,cg01909777,267379.5564
DNAmB2M,cg15849439,-924930.5628
DNAmB2M,cg12605080,69711.03841
DNAmB2M,cg01163330,102607.992
DNAmB2M,cg10753966,49483.26376
DNAmB2M,cg19501902,65359.76625
DNAmB2M,cg13287247,-13569.71904
DNAmB2M,cg22930808,-13531.30007
DNAmB2M,cg08122652,-84787.7023
DNAmB2M,cg00959259,-129131.7259
DNAmB2M,cg20576510,412413.8858
DNAmB2M,cg10202557,-67296.72476
DNAmB2M,cg27134386,28426.35623
DNAmB2M,cg10584300,89744.1912
DNAmB2M,cg03274876,1278255.848
DNAmB2M,cg17287155,49852.97055
DNAmB2M,cg04764584,71716.6572
DNAmB2M,cg15679283,-122608.1084
DNAmB2M,cg17533522,79928.491
DNAmB2M,cg14868212,4164.677973
DNAmB2M,cg16274199,-74981.86697
DNAmB2M,cg13309828,-2250.349967
DNAmB2M,cg12612118,310046.3391
DNAmB2M,cg03415429,2041585.627
DNAmB2M,cg15947697,121995.1908
DNAmB2M,cg11867651,36182.60312
DNAmB2M,cg17096289,-37112.88694
DNAmB2M,cg01517384,-365377.9035
DNAmB2M,cg16928551,32859.05057
DNAmB2M,cg26987613,-138988.7742
DNAmB2M,cg20660989,179808.7389
DNAmB2M,cg21288889,86176.99038
DNAmB2M,cg06649410,237640.8251
DNAmB2M,cg17501210,-158080.4982
DNAmB2M,cg02515033,-148592.0268
DNAmB2M,cg00907204,-189628.6213
DNAmB2M,cg16847637,365717.66
DNAmB2M,cg03473532,-102274.4971
DNAmB2M,cg07205627,50242.36957
DNAmB2M,cg14508358,1295.171698
DNAmB2M,cg04661709,15704.82135
DNAmB2M,cg13428009,-272551.6717
DNAmB2M,cg08410533,-25204.31115
DNAmB2M,cg12329405,919782.4496
DNAmB2M,cg14984434,31913.94442
DNAmB2M,cg07690734,-775104.4541
DNAmB2M,cg17310258,43111.35817
DNAmB2M,cg14955976,-56813.12005
DNAmB2M,cg06975311,96077.82849
DNAmB2M,cg16246188,128678.1953
DNAmB2M,cg07631435,15934.67087
DNAmB2M,cg12211040,8327.360248
DNAmB2M,cg11764442,273393.7647
DNAmB2M,cg10535933,-14274.58866
DNAmB2M,cg01624571,-496774.2826
DNAmB2M,cg24521756,4509.127622
DNAmB2M,cg07842062,44148.76489
DNAmB2M,cg08072101,17501.36534
DNAmB2M,cg03955530,44832.14358
DNAmB2M,cg07839457,-124411.6712
DNAmB2M,cg04976151,-22183.86084
DNAmB2M,cg03400403,-152041.3774
DNAmB2M,cg04745805,-227903.3573
DNAmB2M,cg14545159,168092.1947
DNAmB2M,cg18181703,-287256.3104
DNAmB2M,cg17100770,102877.7095
DNAmB2M,cg27145096,-98452.62323
DNAmB2M,cg13077366,-960.4882798
DNAmB2M,cg21656736,-115220.4438
DNAmB2M,cg07573872,-73518.91487
DNAmB2M,cg21736089,-282215.1372
DNAmB2M,cg07543883,13142.6588
DNAmB2M,cg10224107,-185521.7222
DNAmB2M,cg03760035,264986.9129
DNAmB2M,cg03706056,-21140.30584
DNAmB2M,cg13092901,-53686.4042
DNAmCystatinC,Intercept,1091528.484
DNAmCystatinC,Age,2589.667605
DNAmCystatinC,cg00695391,-15088.66021
DNAmCystatinC,cg16305333,36553.11897
DNAmCystatinC,cg00970752,-14194.40186
DNAmCystatinC,cg04967775,177517.6589
DNAmCystatinC,cg06901711,2264.057961
DNAmCystatinC,cg01431830,-3639.993911
DNAmCystatinC,cg10578779,146477.4899
DNAmCystatinC,cg26359730,11819.21115
DNAmCystatinC,cg10585941,438.5729176
DNAmCystatinC,cg01939962,-35147.84988
DNAmCystatinC,cg06809285,-146515.6002
DNAmCystatinC,cg11336382,3482.841768
DNAmCystatinC,cg09920725,46536.50804
DNAmCystatinC,cg24000528,-19400.6569
DNAmCystatinC,cg13772414,5430.861096
DNAmCystatinC,cg08007899,-2332.132004
DNAmCystatinC,cg15808795,28774.94742
DNAmCystatinC,cg24110177,37130.91737
DNAmCystatinC,cg10753966,4642.530182
DNAmCystatinC,cg00481951,2118.045427
DNAmCystatinC,cg04748223,8312.269539
DNAmCystatinC,cg22518157,1070.032363
DNAmCystatinC,cg22714094,53286.46034
DNAmCystatinC,cg10177080,6551.351707
DNAmCystatinC,cg15845365,1233.95035
DNAmCystatinC,cg27628536,-2420.194558
DNAmCystatinC,cg24765579,3439.355527
DNAmCystatinC,cg15988937,13203.8332
DNAmCystatinC,cg02081065,35212.96978
DNAmCystatinC,cg12612118,16375.78743
DNAmCystatinC,cg12298697,-14671.0321
DNAmCystatinC,cg20660989,29314.75099
DNAmCystatinC,cg03546163,-26269.37946
DNAmCystatinC,cg25325512,-17344.66813
DNAmCystatinC,cg00684824,14641.46432
DNAmCystatinC,cg02713068,18575.37031
DNAmCystatinC,cg06649410,151820.9433
DNAmCystatinC,cg17501210,-71334.66839
DNAmCystatinC,cg03807873,-42833.45518
DNAmCystatinC,cg21899558,-6957.300472
DNAmCystatinC,cg07025011,37473.7498
DNAmCystatinC,cg16847637,37585.63385
DNAmCystatinC,cg06563451,204677.8489
DNAmCystatinC,cg02716826,-32003.65766
DNAmCystatinC,cg08410533,-9247.891289
DNAmCystatinC,cg04196119,6184.119026
DNAmCystatinC,cg12329405,386984.3557
DNAmCystatinC,cg12379046,66943.13202
DNAmCystatinC,cg03950121,96821.92398
DNAmCystatinC,cg03096347,-26683.04211
DNAmCystatinC,cg22620356,2091.250085
DNAmCystatinC,cg17310258,10424.19061
DNAmCystatinC,cg18886347,-4014.405112
DNAmCystatinC,cg14592365,43339.39681
DNAmCystatinC,cg07631435,44387.22915
DNAmCystatinC,cg03112631,-34293.13275
DNAmCystatinC,cg01635346,25375.20403
DNAmCystatinC,cg25966649,4570.678353
DNAmCystatinC,cg23510415,-141.2019671
DNAmCystatinC,cg18159533,-416292.9884
DNAmCystatinC,cg16982073,17051.78036
DNAmCystatinC,cg25572904,7590.840524
DNAmCystatinC,cg02150207,144468.2482
DNAmCystatinC,cg13649020,-17000.95653
DNAmCystatinC,cg06903325,34035.54055
DNAmCystatinC,cg05078817,8753.600812
DNAmCystatinC,cg13898384,66947.97213
DNAmCystatinC,cg13634681,-71094.19477
DNAmCystatinC,cg01624571,-109593.1762
DNAmCystatinC,cg14153919,17498.96172
DNAmCystatinC,cg05575505,-50734.14398
DNAmCystatinC,cg19987111,-63923.65396
DNAmCystatinC,cg05638439,-8688.357612
DNAmCystatinC,cg26470314,36782.83134
DNAmCystatinC,cg24429836,-5034.030085
DNAmCystatinC,cg04120520,-34433.77968
DNAmCystatinC,cg09319676,-233897.9433
DNAmCystatinC,cg20433952,1833.297885
DNAmCystatinC,cg02220125,16876.3412
DNAmCystatinC,cg18181703,-40006.86116
DNAmCystatinC,cg10701033,-50105.3497
DNAmCystatinC,cg07529654,-1996.118084
DNAmCystatinC,cg27145096,-94506.00556
DNAmCystatinC,cg07573872,-36287.95884
DNAmCystatinC,cg14528319,-36564.06022
DNAmCystatinC,cg09845806,-14249.25178
DNAmCystatinC,cg03706056,-2973.630988
DNAmTIMP1,Intercept,15844.59555
DNAmTIMP1,Age,127.2379853
DNAmTIMP1,cg19414383,576.6142311
DNAmTIMP1,cg25536676,-161.490705
DNAmTIMP1,cg22820188,-186.5166819
DNAmTIMP1,cg10753966,571.637581
DNAmTIMP1,cg23944298,174.8160683
DNAmTIMP1,cg07553761,23.66378467
DNAmTIMP1,cg10202557,-228.5543359
DNAmTIMP1,cg05604079,58.98030694
DNAmTIMP1,cg11444009,469.2567614
DNAmTIMP1,cg25149516,723.0939922
DNAmTIMP1,cg18584747,1335.650216
DNAmTIMP1,cg20405584,542.5457294
DNAmTIMP1,cg11299854,2160.827782
DNAmTIMP1,cg24708145,922.7973925
DNAmTIMP1,cg25663874,7743.751677
DNAmTIMP1,cg25325512,-1151.797957
DNAmTIMP1,cg13001142,-43.27967955
DNAmTIMP1,cg06649410,407.7512052
DNAmTIMP1,cg17501210,-5735.692661
DNAmTIMP1,cg03473532,-11.8330452
DNAmTIMP1,cg20468415,-665.9699727
DNAmTIMP1,cg11782409,340.971911
DNAmTIMP1,cg07205627,207.7299513
DNAmTIMP1,cg08410533,-32.84348842
DNAmTIMP1,cg12483947,-1965.675897
DNAmTIMP1,cg23371436,253.1682225
DNAmTIMP1,cg24894584,23.78565825
DNAmTIMP1,cg26266429,3192.898586
DNAmTIMP1,cg10068417,67.02117171
DNAmTIMP1,cg25572904,125.863457
DNAmTIMP1,cg13543355,527.9033178
DNAmTIMP1,cg26481784,11323.96974
DNAmTIMP1,cg13898384,5311.461806
DNAmTIMP1,cg19459791,241.5556372
DNAmTIMP1,cg03172657,353.6160462
DNAmTIMP1,cg18181703,-790.0466715
DNAmTIMP1,cg07573872,-1936.494147
DNAmTIMP1,cg09051966,225.1163847
DNAmTIMP1,cg25841091,956.4101748
DNAmTIMP1,cg12516875,-1148.067249
DNAmTIMP1,cg07274490,1462.171143
DNAmTIMP1,cg07929447,121.8378099
DNAmADM,Intercept,290.1693028
DNAmADM,Age,0.943695016
DNAmADM,cg13947317,4.995107941
DNAmADM,cg21272576,5.086186666
DNAmADM,cg03522107,28.64090328
DNAmADM,cg03259703,6.462732116
DNAmADM,cg05461666,-118.2184052
DNAmADM,cg15860924,-2.752854472
DNAmADM,cg10327168,-55.56800241
DNAmADM,cg24393673,-0.68338483
DNAmADM,cg23923856,0.826537999
DNAmADM,cg14476101,-8.586676239
DNAmADM,cg20569940,9.290790591
DNAmADM,cg10578779,281.4186657
DNAmADM,cg05996213,9.880138516
DNAmADM,cg03424844,-1.110060748
DNAmADM,cg19570545,-0.036802106
DNAmADM,cg20248954,202.8625672
DNAmADM,cg08138571,-114.2945715
DNAmADM,cg23814988,248.8973299
DNAmADM,cg20801751,5.330321417
DNAmADM,cg11333189,4.495867817
DNAmADM,cg08055490,-4.739003098
DNAmADM,cg09920725,133.7143638
DNAmADM,cg10354495,-2.240580494
DNAmADM,cg04659537,-3.311998464
DNAmADM,cg14088844,19.08178243
DNAmADM,cg07258300,2.631432555
DNAmADM,cg26191447,-24.07610093
DNAmADM,cg02831419,-8.626037131
DNAmADM,cg20550050,-32.40860705
DNAmADM,cg06266189,0.345722766
DNAmADM,cg12791136,7.794522996
DNAmADM,cg12918464,0.076637721
DNAmADM,cg14508777,5.470285587
DNAmADM,cg05993589,3.392103815
DNAmADM,cg23431721,-2.20865254
DNAmADM,cg07105440,-63.35973429
DNAmADM,cg03929796,-66.46278531
DNAmADM,cg23511118,32.68165953
DNAmADM,cg13155421,-52.51479305
DNAmADM,cg03840504,-21.92600492
DNAmADM,cg19389001,34.75292062
DNAmADM,cg15709989,3.480000435
DNAmADM,cg13296371,11.57923662
DNAmADM,cg21761813,10.68482913
DNAmADM,cg00398048,-2.430771968
DNAmADM,cg25149516,1.90060707
DNAmADM,cg10177080,1.949042658
DNAmADM,cg09578605,-6.186882892
DNAmADM,cg01817885,-0.561199166
DNAmADM,cg12980795,-2.215365911
DNAmADM,cg01256539,-22.38953803
DNAmADM,cg19076659,6.565413423
DNAmADM,cg05182912,154.5917047
DNAmADM,cg00543335,8.780850063
DNAmADM,cg21584251,1.39260576
DNAmADM,cg00558975,1.521634027
DNAmADM,cg01187498,11.47257503
DNAmADM,cg22983827,6.392047134
DNAmADM,cg02782857,15.04507647
DNAmADM,cg17286012,21.42136217
DNAmADM,cg02066343,33.32649707
DNAmADM,cg25325512,-10.66206904
DNAmADM,cg08373528,13.07569908
DNAmADM,cg15290848,-25.40055744
DNAmADM,cg08877853,-1.619207065
DNAmADM,cg01883195,22.34477027
DNAmADM,cg00936722,2.001725585
DNAmADM,cg00554421,-13.73013285
DNAmADM,cg11287647,0.091821765
DNAmADM,cg13917964,-4.750146934
DNAmADM,cg00277397,-34.25168527
DNAmADM,cg20352798,83.55911478
DNAmADM,cg10119082,-12.85067647
DNAmADM,cg17981101,-1.911747753
DNAmADM,cg03494277,23.21655891
DNAmADM,cg09315887,-1.512983576
DNAmADM,cg04599158,41.5191841
DNAmADM,cg02627240,-0.390016354
DNAmADM,cg01026009,-3.310325075
DNAmADM,cg03276920,2.836992896
DNAmADM,cg13398470,29.57212263
DNAmADM,cg07205627,3.288540264
DNAmADM,cg05065162,-9.621251574
DNAmADM,cg12396523,-5.4555329
DNAmADM,cg12831076,20.1541611
DNAmADM,cg22902266,70.11211348
DNAmADM,cg04661709,8.959489529
DNAmADM,cg01355108,1.507275686
DNAmADM,cg26581729,-10.6538073
DNAmADM,cg02613108,-1.23436743
DNAmADM,cg12329405,27.27577287
DNAmADM,cg20245361,5.253551809
DNAmADM,cg07793207,-13.89150047
DNAmADM,cg07733920,-1.834703826
DNAmADM,cg02415341,2.18369305
DNAmADM,cg12893697,0.754770472
DNAmADM,cg18886347,-15.62138504
DNAmADM,cg19083871,69.95094877
DNAmADM,cg13875901,3.515065537
DNAmADM,cg02970861,-21.76210025
DNAmADM,cg26967875,-1.878728646
DNAmADM,cg00574958,-80.96496179
DNAmADM,cg22355889,1.489051245
DNAmADM,cg05839709,2.696050234
DNAmADM,cg19061798,4.351119907
DNAmADM,cg11932091,46.07809226
DNAmADM,cg26527903,25.5733391
DNAmADM,cg24420742,-11.05087007
DNAmADM,cg10948795,2.178750962
DNAmADM,cg17117459,-35.63839407
DNAmADM,cg18331061,-43.55518841
DNAmADM,cg21879240,82.89379684
DNAmADM,cg20656525,6.651972215
DNAmADM,cg14543641,7.760629334
DNAmADM,cg04634427,0.28521053
DNAmADM,cg01624571,-65.5376954
DNAmADM,cg05575505,-17.86174228
DNAmADM,cg06051159,0.713204186
DNAmADM,cg00994306,-10.9663017
DNAmADM,cg02295856,14.60963382
DNAmADM,cg12991522,101.1043976
DNAmADM,cg00036119,0.689463511
DNAmADM,cg05995267,-4.058128178
DNAmADM,cg06722193,1.780571691
DNAmADM,cg05782444,4.259475662
DNAmADM,cg26943759,20.46026676
DNAmADM,cg05737638,13.10354261
DNAmADM,cg21649005,-32.55785717
DNAmADM,cg06419850,25.39924395
DNAmADM,cg19761014,9.720730502
DNAmADM,cg05174890,-0.10786789
DNAmADM,cg10431713,-20.88227304
DNAmADM,cg02483931,4.999704799
DNAmADM,cg07477034,-35.77986404
DNAmADM,cg15815084,-3.431667299
DNAmADM,cg12054453,-4.419866944
DNAmADM,cg03568017,-7.308895922
DNAmADM,cg02633924,-38.77054308
DNAmADM,cg18181703,-82.42366711
DNAmADM,cg27637521,-112.3708679
DNAmADM,cg05420896,-6.656664064
DNAmADM,cg19283806,-6.023985241
DNAmADM,cg27569863,1.440760668
DNAmADM,cg13611456,-17.71192834
DNAmADM,cg10677351,-5.329235892
DNAmADM,cg15011409,2.016355057
DNAmADM,cg17676631,2.25794704
DNAmADM,cg11594160,2.751829622
DNAmADM,cg26950531,-7.325424119
DNAmADM,cg22538557,129.1408871
DNAmADM,cg23278885,-11.40976314
DNAmADM,cg08074820,-12.69566628
DNAmADM,cg11086127,9.596978548
DNAmADM,cg00412842,6.598674744
DNAmADM,cg27294156,-5.12356672
DNAmADM,cg22163406,31.01081623
DNAmADM,cg08334432,-17.16080848
DNAmADM,cg06133392,3.807023379
DNAmADM,cg23573129,1.521113068
DNAmADM,cg20585830,-13.05018979
DNAmADM,cg19253577,11.75397955
DNAmADM,cg09219182,2.931727048
DNAmADM,cg01708387,0.525023423
DNAmADM,cg18476633,4.01521121
DNAmADM,cg26341773,4.184173624
DNAmADM,cg25034591,11.46347893
DNAmADM,cg03102848,66.09310945
DNAmADM,cg18154457,-14.68732153
DNAmADM,cg11924796,-7.299796544
DNAmADM,cg08871010,-18.90867665
DNAmADM,cg06780601,-13.2113598
DNAmADM,cg27395754,-33.60931189
DNAmADM,cg02587153,3.084085092
DNAmADM,cg15192905,7.930964895
DNAmADM,cg08352336,0.252529729
DNAmADM,cg01997410,0.174798146
DNAmADM,cg16730484,-15.29699136
DNAmADM,cg22686892,2.485455031
DNAmADM,cg14073590,6.402178278
DNAmADM,cg07989867,8.172392064
DNAmADM,cg21080294,0.086318377
DNAmADM,cg14680768,0.86072996
DNAmADM,cg10142252,12.53463601
DNAmADM,cg18717447,11.48152154
DNAmADM,cg03960747,-6.028824091
DNAmADM,cg16832801,-9.244571483
DNAmPAI1,Intercept,-1129.601744
DNAmPAI1,cg10143960,62.57840495
DNAmPAI1,cg07284273,321.1955481
DNAmPAI1,cg17747265,-476.7257722
DNAmPAI1,cg09971184,6221.585387
DNAmPAI1,cg00935435,7843.179899
DNAmPAI1,cg15651727,-313.1407795
DNAmPAI1,cg13990487,-3855.916412
DNAmPAI1,cg00456299,3294.652461
DNAmPAI1,cg04974804,752.2315379
DNAmPAI1,cg13574848,-47.93123449
DNAmPAI1,cg25616777,301.0967729
DNAmPAI1,cg12386614,-321.5203524
DNAmPAI1,cg15355146,24.40200123
DNAmPAI1,cg19471466,-568.0665926
DNAmPAI1,cg14709691,-3272.887657
DNAmPAI1,cg21280384,1760.79304
DNAmPAI1,cg14476101,-6259.561221
DNAmPAI1,cg19693031,-10119.81535
DNAmPAI1,cg16700924,2037.019184
DNAmPAI1,cg20246707,2472.403552
DNAmPAI1,cg01365152,-3049.897849
DNAmPAI1,cg20327105,4225.282586
DNAmPAI1,cg25741192,982.7287959
DNAmPAI1,cg13678787,-152.8766001
