Y.pred,var,beta
DNAmPAI1,cg02591356,-356.9750066
DNAmPAI1,cg26471058,-4542.030067
DNAmPAI1,cg25939861,433.3308101
DNAmPAI1,cg03913456,-169.2424637
DNAmPAI1,cg24506130,-2095.550521
DNAmPAI1,cg26009035,311.5204961
DNAmPAI1,cg05308744,-17.00532352
DNAmPAI1,cg22663545,4431.735957
DNAmPAI1,cg02767242,1918.002325
DNAmPAI1,cg13603203,2327.358238
DNAmPAI1,cg20951650,4428.042588
DNAmPAI1,cg18405719,-764.8258954
DNAmPAI1,cg21614211,2152.270554
DNAmPAI1,cg06813250,390.8633601
DNAmPAI1,cg15705999,895.7830943
DNAmPAI1,cg09000779,1794.706567
DNAmPAI1,cg12473849,-406.8387742
DNAmPAI1,cg27336439,-1818.640734
DNAmPAI1,cg00480331,810.0369968
DNAmPAI1,cg13724379,2360.006584
DNAmPAI1,cg15012625,-1971.541466
DNAmPAI1,cg01658265,-2011.486477
DNAmPAI1,cg00252095,-2538.085056
DNAmPAI1,cg26805150,-427.2829635
DNAmPAI1,cg02373784,4591.724458
DNAmPAI1,cg07951602,286.7629563
DNAmPAI1,cg19719391,2803.889355
DNAmPAI1,cg08284371,3668.769308
DNAmPAI1,cg26816491,819.756996
DNAmPAI1,cg06690548,-4122.693219
DNAmPAI1,cg18376497,-314.3544478
DNAmPAI1,cg06176987,1383.091231
DNAmPAI1,cg22744079,-642.0743309
DNAmPAI1,cg16400903,60578.64044
DNAmPAI1,cg09884076,2251.887309
DNAmPAI1,cg12599971,423.2370259
DNAmPAI1,cg26403843,1921.428629
DNAmPAI1,cg07017437,-833.5372707
DNAmPAI1,cg21036336,1048.383777
DNAmPAI1,cg03714531,26482.89906
DNAmPAI1,cg23036136,-752.4168357
DNAmPAI1,cg10189661,758.9346539
DNAmPAI1,cg05218245,11272.96549
DNAmPAI1,cg04018738,4711.76495
DNAmPAI1,cg02115397,1757.937421
DNAmPAI1,cg12927358,9715.711081
DNAmPAI1,cg05466385,-348.5416783
DNAmPAI1,cg01702009,1763.919206
DNAmPAI1,cg06560379,-23106.41737
DNAmPAI1,cg21710255,-216.905829
DNAmPAI1,cg20459712,1535.204655
DNAmPAI1,cg18718984,922.0543692
DNAmPAI1,cg03707967,-41.22903107
DNAmPAI1,cg02027561,-2438.116583
DNAmPAI1,cg00695799,-1048.591816
DNAmPAI1,cg18116267,-5706.483512
DNAmPAI1,cg17501210,-4317.188386
DNAmPAI1,cg26905845,-1895.450333
DNAmPAI1,cg03730314,187.1846391
DNAmPAI1,cg03394401,-944.2145873
DNAmPAI1,cg19196326,195.2042429
DNAmPAI1,cg13550401,4758.166466
DNAmPAI1,cg08549335,-321.2362945
DNAmPAI1,cg17220237,194.0006183
DNAmPAI1,cg22322818,-6245.036515
DNAmPAI1,cg08695830,-2189.098137
DNAmPAI1,cg17981101,-1514.637898
DNAmPAI1,cg01337813,2628.364805
DNAmPAI1,cg25977769,85.99036191
DNAmPAI1,cg07592681,-3266.77536
DNAmPAI1,cg09584650,-958.1576672
DNAmPAI1,cg01070197,-20393.5518
DNAmPAI1,cg17744279,-661.0451875
DNAmPAI1,cg13518625,-1163.409394
DNAmPAI1,cg03393241,-291.6135934
DNAmPAI1,cg22660904,1387.804757
DNAmPAI1,cg26074100,-238.2875559
DNAmPAI1,cg01029867,-42460.6632
DNAmPAI1,cg14268714,2283.345021
DNAmPAI1,cg13673536,3638.56333
DNAmPAI1,cg14457452,-297.0888266
DNAmPAI1,cg21208062,-3.715684723
DNAmPAI1,cg12020464,146.9097406
DNAmPAI1,cg13873209,-1613.126126
DNAmPAI1,cg13499318,-488.4409095
DNAmPAI1,cg13915886,-208.4853899
DNAmPAI1,cg08614871,-1942.935859
DNAmPAI1,cg22660341,-73.73280204
DNAmPAI1,cg19647685,1921.804286
DNAmPAI1,cg03153178,1362.74599
DNAmPAI1,cg10531748,609.443408
DNAmPAI1,cg01508796,2208.754696
DNAmPAI1,cg06439736,-3785.227502
DNAmPAI1,cg18853287,-2207.616255
DNAmPAI1,cg13446658,3090.435998
DNAmPAI1,cg03322338,-325.5491086
DNAmPAI1,cg09566331,304.0975924
DNAmPAI1,cg21992507,1822.751731
DNAmPAI1,cg01438090,-984.6270609
DNAmPAI1,cg01562537,1498.633117
DNAmPAI1,cg17044529,25.57166254
DNAmPAI1,cg00574958,-50898.29542
DNAmPAI1,cg17058475,-3697.61439
DNAmPAI1,cg21960184,17725.62268
DNAmPAI1,cg02395454,-209.902261
DNAmPAI1,cg24675983,187.8259851
DNAmPAI1,cg21574681,902.4876946
DNAmPAI1,cg17850642,2078.159746
DNAmPAI1,cg01031441,-492.8471667
DNAmPAI1,cg01638369,1236.671873
DNAmPAI1,cg07539443,4190.020648
DNAmPAI1,cg15997315,1832.408927
DNAmPAI1,cg13842421,-520.0129399
DNAmPAI1,cg02925268,9389.491468
DNAmPAI1,cg26975476,-265.2910749
DNAmPAI1,cg13589330,5258.297983
DNAmPAI1,cg02853801,-193.1102711
DNAmPAI1,cg06147196,70.06775739
DNAmPAI1,cg24126612,435.2083321
DNAmPAI1,cg26407029,3935.614907
DNAmPAI1,cg01802397,10016.62399
DNAmPAI1,cg01885071,2460.869113
DNAmPAI1,cg01308343,-704.475333
DNAmPAI1,cg15471661,386.6508122
DNAmPAI1,cg16558846,-2618.407496
DNAmPAI1,cg17382302,218.2649939
DNAmPAI1,cg25291250,-2897.607067
DNAmPAI1,cg01021485,28206.75261
DNAmPAI1,cg27505538,14708.70716
DNAmPAI1,cg24924577,550.8799544
DNAmPAI1,cg00564555,925.2065559
DNAmPAI1,cg02193806,542.7053564
DNAmPAI1,cg05732130,18047.77785
DNAmPAI1,cg02189786,10463.00128
DNAmPAI1,cg00534468,2562.6889
DNAmPAI1,cg03699074,-1748.016204
DNAmPAI1,cg01829657,-5535.439099
DNAmPAI1,cg00892703,-741.6753337
DNAmPAI1,cg27113347,5242.914814
DNAmPAI1,cg09826306,141.8587598
DNAmPAI1,cg25567048,22.73783978
DNAmPAI1,cg06513864,17976.28368
DNAmPAI1,cg11020638,1446.78248
DNAmPAI1,cg05815247,-769.3776056
DNAmPAI1,cg21348173,3105.938359
DNAmPAI1,cg22850234,1893.385046
DNAmPAI1,cg10508317,-6677.512204
DNAmPAI1,cg27637521,-2659.616096
DNAmPAI1,cg16252995,-3970.067797
DNAmPAI1,cg03524223,23669.08605
DNAmPAI1,cg05495454,-5867.994099
DNAmPAI1,cg07573872,-1757.169021
DNAmPAI1,cg22519313,-215.1648061
DNAmPAI1,cg05313771,1211.996612
DNAmPAI1,cg09522532,2799.020632
DNAmPAI1,cg15783941,1304.648792
DNAmPAI1,cg24115922,1766.688545
DNAmPAI1,cg18593194,964.5429797
DNAmPAI1,cg25654926,543.9696832
DNAmPAI1,cg10853231,900.7680115
DNAmPAI1,cg19717326,-1731.682279
DNAmPAI1,cg13650654,1499.541266
DNAmPAI1,cg02875404,725.3215333
DNAmPAI1,cg14889658,806.9233623
DNAmPAI1,cg12683410,-1043.503355
DNAmPAI1,cg16887334,-789.8518703
DNAmPAI1,cg26126740,3438.368044
DNAmPAI1,cg10120040,1011.209119
DNAmPAI1,cg25761955,2273.989075
DNAmPAI1,cg22871721,-210.7911445
DNAmPAI1,cg22778797,4597.111115
DNAmPAI1,cg27243685,855.1850804
DNAmPAI1,cg06500161,14363.78578
DNAmPAI1,cg17215151,-306.4595427
DNAmPAI1,cg01127300,-3615.650425
DNAmPAI1,cg12511214,2543.104254
DNAmPAI1,cg07031797,5733.930262
DNAmPAI1,cg22249566,-381.8503078
DNAmPAI1,cg17511128,-1849.779291
DNAmPAI1,cg02495445,1778.859391
DNAmPAI1,cg16088894,113.3297101
DNAmPAI1,cg13573587,1527.246141
DNAmPAI1,cg03788610,745.3463686
DNAmPAI1,cg03990195,20.54534652
DNAmPAI1,cg08147391,-3123.403758
DNAmPAI1,cg05548952,200.272325
DNAmPAI1,cg07929447,2689.948692
DNAmLeptin,Intercept,7210.062555
DNAmLeptin,cg11781622,399.8157175
DNAmLeptin,cg13947317,3861.580695
DNAmLeptin,cg24145109,4281.873546
DNAmLeptin,cg19694465,1714.111981
DNAmLeptin,cg15211499,-25588.53889
DNAmLeptin,cg10511249,25643.77174
DNAmLeptin,cg16383389,-3710.896933
DNAmLeptin,cg04607246,1028.214894
DNAmLeptin,cg08926056,4559.8158
DNAmLeptin,cg14652203,-9729.961107
DNAmLeptin,cg20248954,28351.38633
DNAmLeptin,cg23814988,60980.607
DNAmLeptin,cg05971102,894.3289153
DNAmLeptin,cg07520608,2256.300527
DNAmLeptin,cg01412762,-997.8344934
DNAmLeptin,cg09920725,16759.64498
DNAmLeptin,cg12977946,637.7293094
DNAmLeptin,cg20150163,-14579.91235
DNAmLeptin,cg04946715,-7351.828196
DNAmLeptin,cg08645207,37.74680593
DNAmLeptin,cg14716323,5151.525593
DNAmLeptin,cg01956624,-38035.12987
DNAmLeptin,cg00497251,-3955.98995
DNAmLeptin,cg27114661,-2736.428547
DNAmLeptin,cg17025841,154.3168335
DNAmLeptin,cg06841024,-5049.840735
DNAmLeptin,cg27326062,4.86061302
DNAmLeptin,cg10747042,-59299.39182
DNAmLeptin,cg18098839,-594.4842658
DNAmLeptin,cg13457961,3549.596512
DNAmLeptin,cg10407935,-4825.477677
DNAmLeptin,cg01096266,335.4860145
DNAmLeptin,cg05613002,6936.508392
DNAmLeptin,cg05890887,15074.09632
DNAmLeptin,cg06440348,781.0175574
DNAmLeptin,cg21833476,-6655.535973
DNAmLeptin,cg26036479,-550.4651688
DNAmLeptin,cg25629712,-389.0636919
DNAmLeptin,cg12716346,-1213.035928
DNAmLeptin,cg02514143,24.97302735
DNAmLeptin,cg15016740,65.77379944
DNAmLeptin,cg01256539,-1934.203211
DNAmLeptin,cg08260658,-697.1682098
DNAmLeptin,cg25024993,1391.068527
DNAmLeptin,cg22157525,-24617.38563
DNAmLeptin,cg21227060,-1330.318226
DNAmLeptin,cg17255947,-501.769534
DNAmLeptin,cg26372792,58135.54135
DNAmLeptin,cg26867866,-15740.06378
DNAmLeptin,cg09144073,-14404.24442
DNAmLeptin,cg11074353,583.6484126
DNAmLeptin,cg10000096,-3205.998198
DNAmLeptin,cg17501210,-5372.871739
DNAmLeptin,cg26960221,2016.401804
DNAmLeptin,cg24172278,-12108.51207
DNAmLeptin,cg01753176,652.7037237
DNAmLeptin,cg21843627,186.6953473
DNAmLeptin,cg19080320,12399.56891
DNAmLeptin,cg20915897,1966.546943
DNAmLeptin,cg26116499,1392.503915
DNAmLeptin,cg07665217,-513.3730387
DNAmLeptin,cg02505126,2504.703653
DNAmLeptin,cg13565994,4129.144105
DNAmLeptin,cg17561365,-1024.291998
DNAmLeptin,cg09194449,706.4462886
DNAmLeptin,cg26206456,645.8830691
DNAmLeptin,cg21462914,-1802.010539
DNAmLeptin,cg17560136,1397.713913
DNAmLeptin,cg19033875,-6400.632526
DNAmLeptin,cg18995788,-2777.127849
DNAmLeptin,cg14387545,-42945.52732
DNAmLeptin,cg14626196,-2634.813574
DNAmLeptin,cg16704703,-969.6755621
DNAmLeptin,cg19328485,863.0370262
DNAmLeptin,cg04254609,-651.4583282
DNAmLeptin,cg02974659,620.4637981
DNAmLeptin,cg19795482,-1709.168746
DNAmLeptin,cg17133967,-13133.84913
DNAmLeptin,cg17639894,-31632.20713
DNAmLeptin,cg13657511,922.3733356
DNAmLeptin,cg26411299,1171.155432
DNAmLeptin,cg05425050,20186.8944
DNAmLeptin,cg11058730,-12052.84345
DNAmLeptin,cg05590616,2424.665426
DNAmLeptin,cg07268726,1831.986719
DNAmLeptin,cg02780017,96.15905904
DNAmLeptin,cg05710301,4653.136553
DNAmLeptin,cg00574958,-23541.59879
DNAmLeptin,cg02580722,8795.942608
DNAmLeptin,cg11507178,-1818.350358
DNAmLeptin,cg08832227,82.69296489
DNAmLeptin,cg22047262,2295.243156
DNAmLeptin,cg11043909,3732.599117
DNAmLeptin,cg06705834,-3207.659709
DNAmLeptin,cg17177219,329.2958425
DNAmLeptin,cg24805559,766.1399831
DNAmLeptin,cg10323552,-891.5016985
DNAmLeptin,cg13649020,-3158.706564
DNAmLeptin,cg01936220,-411.3079557
DNAmLeptin,cg09225388,1731.883418
DNAmLeptin,cg05241355,983.4730975
DNAmLeptin,cg21112391,230.0052075
DNAmLeptin,cg12155356,-3108.401615
DNAmLeptin,cg08140104,1348.3989
DNAmLeptin,cg01823956,-6972.369394
DNAmLeptin,cg10439456,571.9232556
DNAmLeptin,cg21791657,-2935.475457
DNAmLeptin,cg19510604,-5604.569362
DNAmLeptin,cg07120314,177527.1735
DNAmLeptin,cg10530344,-466.5335478
DNAmLeptin,cg21658515,-8259.562879
DNAmLeptin,cg16708495,1614.263133
DNAmLeptin,cg03997502,97.83918782
DNAmLeptin,cg08405844,-17.22268733
DNAmLeptin,cg05144928,-111.8654657
DNAmLeptin,cg09351263,-91.08173347
DNAmLeptin,cg22510362,703.7846118
DNAmLeptin,cg03072681,-77.70118401
DNAmLeptin,cg06959205,-507.3314612
DNAmLeptin,cg00892703,-1314.129115
DNAmLeptin,cg06912355,306.0510052
DNAmLeptin,cg13606988,4565.824772
DNAmLeptin,cg16569347,4105.738419
DNAmLeptin,cg12165215,855.9714643
DNAmLeptin,cg08667899,16368.7261
DNAmLeptin,cg01130991,3463.559802
DNAmLeptin,cg12054453,-375.3464161
DNAmLeptin,cg18181703,-560.6150522
DNAmLeptin,cg10508317,-6991.586996
DNAmLeptin,cg27637521,-1478.899725
DNAmLeptin,cg04243822,11248.3782
DNAmLeptin,cg12486944,-570.236291
DNAmLeptin,cg24391240,-6867.311616
DNAmLeptin,cg19617213,23322.39356
DNAmLeptin,cg12846567,9420.530873
DNAmLeptin,cg03358468,10295.26129
DNAmLeptin,cg18569704,1059.404004
DNAmLeptin,cg15001547,140.6096739
DNAmLeptin,cg02991799,-26774.41282
DNAmLeptin,cg25450266,-1921.30082
DNAmLeptin,cg22030032,-5552.255026
DNAmLeptin,cg09915601,1767.011288
DNAmLeptin,cg03443360,3006.454383
DNAmLeptin,cg17758363,531.0423125
DNAmLeptin,cg14928764,2315.709965
DNAmLeptin,cg11850311,24469.40814
DNAmLeptin,cg14234805,-2124.110799
DNAmLeptin,cg20747455,411.5875929
DNAmLeptin,cg12112556,-2511.507755
DNAmLeptin,cg17262492,7076.659222
DNAmLeptin,cg07871532,232.0860396
DNAmLeptin,cg08548559,-179.0485844
DNAmLeptin,cg27115863,-2274.229741
DNAmLeptin,cg22650271,7641.218961
DNAmLeptin,cg19778944,-29876.29297
DNAmLeptin,cg23083672,2041.960777
DNAmLeptin,cg02758183,-4899.274233
DNAmLeptin,cg20308511,81.1718922
DNAmLeptin,cg21412053,-1385.112656
DNAmLeptin,cg26071410,875.0354197
DNAmLeptin,cg09625066,-4639.950402
DNAmLeptin,cg11235848,2973.031239
DNAmLeptin,cg02311013,-2170.988053
DNAmLeptin,cg21664443,-3061.649632
DNAmLeptin,cg05127178,385.3773417
DNAmLeptin,cg19110434,-127.520037
DNAmLeptin,cg25697726,2148.520557
DNAmLeptin,cg03204600,3238.206182
DNAmLeptin,cg11049305,107.1150082
DNAmLeptin,cg13501581,-4270.715107
DNAmLeptin,cg01564693,-4136.361017
DNAmLeptin,cg10509982,-482.7367021
DNAmLeptin,cg20557017,1316.688232
DNAmLeptin,cg05373692,377.1439534
DNAmLeptin,cg05470074,466.5591909
DNAmLeptin,cg08262933,1120.54901
DNAmLeptin,cg15062055,477.5191909
DNAmLeptin,cg12889449,1366.462301
DNAmLeptin,cg23955970,-212.8689774
DNAmLeptin,cg05530348,-1102.288196
DNAmLeptin,cg11595135,3745.520524
DNAmLeptin,cg06298190,251.0905928
DNAmLeptin,cg20686207,381.6825626
DNAmLeptin,cg14686949,-795.8567583
DNAmLeptin,cg18003791,2671.475726
DNAmLeptin,cg05295197,-1501.562991
DNAmLeptin,cg23106779,2762.079458
DNAmPACKYRS,Intercept,-31.99702227
DNAmPACKYRS,Age,0.142143891
DNAmPACKYRS,cg20462449,14.69794947
DNAmPACKYRS,cg19802390,0.459989489
DNAmPACKYRS,cg14084907,0.382295598
DNAmPACKYRS,cg23251761,7.986436882
DNAmPACKYRS,cg14825555,1.68030998
DNAmPACKYRS,cg04967775,1.096749783
DNAmPACKYRS,cg05817517,16.30382392
DNAmPACKYRS,cg00500789,2.40145796
DNAmPACKYRS,cg23800435,0.685907032
DNAmPACKYRS,cg08871545,1.677318963
DNAmPACKYRS,cg04135242,21.50156467
DNAmPACKYRS,cg25189904,-2.096100295
DNAmPACKYRS,cg16511983,2.292730541
DNAmPACKYRS,cg12067764,0.128796256
DNAmPACKYRS,cg09396704,0.51890028
DNAmPACKYRS,cg17440248,9.517244855
DNAmPACKYRS,cg01491219,1.363695563
DNAmPACKYRS,cg02356786,1.775402061
DNAmPACKYRS,cg08980304,2.124492065
DNAmPACKYRS,cg26881591,3.708309183
DNAmPACKYRS,cg14528537,3.046075368
DNAmPACKYRS,cg04053045,1.327420342
DNAmPACKYRS,cg05515143,-0.6062916
DNAmPACKYRS,cg06625640,-1.11719719
DNAmPACKYRS,cg00102512,-13.95649719
DNAmPACKYRS,cg06372850,0.365790372
DNAmPACKYRS,cg16978914,-0.648516871
DNAmPACKYRS,cg00706683,4.8814322
DNAmPACKYRS,cg06644428,-24.69486377
DNAmPACKYRS,cg21566642,-37.78700124
DNAmPACKYRS,cg21120063,-0.580799608
DNAmPACKYRS,cg00356999,4.310892273
DNAmPACKYRS,cg02931526,-2.080348691
DNAmPACKYRS,cg19393314,7.757108769
DNAmPACKYRS,cg15876825,1.516762372
DNAmPACKYRS,cg21770393,0.065128362
DNAmPACKYRS,cg01206872,14.47598074
DNAmPACKYRS,cg02019988,0.125763968
DNAmPACKYRS,cg04785972,1.518864292
DNAmPACKYRS,cg19859270,-47.38626474
DNAmPACKYRS,cg16665506,0.319724421
DNAmPACKYRS,cg01328703,13.85390351
DNAmPACKYRS,cg17894318,2.065314116
DNAmPACKYRS,cg17500754,1.700751372
DNAmPACKYRS,cg21924273,67.50523683
DNAmPACKYRS,cg22518157,1.554802596
DNAmPACKYRS,cg22659049,0.084150462
DNAmPACKYRS,cg25806704,-2.58635668
DNAmPACKYRS,cg07973162,-0.290174324
DNAmPACKYRS,cg10144483,-0.150281185
DNAmPACKYRS,cg11554391,-1.625196903
DNAmPACKYRS,cg05575921,-43.0869322
DNAmPACKYRS,cg03604011,4.060668468
DNAmPACKYRS,cg12035880,0.599925084
DNAmPACKYRS,cg19601991,12.72488709
DNAmPACKYRS,cg26921969,6.555467273
DNAmPACKYRS,cg04836987,3.117816517
DNAmPACKYRS,cg15658426,-0.330927598
DNAmPACKYRS,cg21777188,0.091293775
DNAmPACKYRS,cg05845376,1.148687555
DNAmPACKYRS,cg07039560,0.489136761
DNAmPACKYRS,cg25587069,17.96694709
DNAmPACKYRS,cg13667243,2.381331556
DNAmPACKYRS,cg12363682,0.107930599
DNAmPACKYRS,cg07412232,-2.771003844
DNAmPACKYRS,cg15174951,23.34977072
DNAmPACKYRS,cg18892128,1.861772765
DNAmPACKYRS,cg14924781,5.003749135
DNAmPACKYRS,cg25955180,0.961628707
DNAmPACKYRS,cg27067781,2.991633777
DNAmPACKYRS,cg21091547,-6.686851304
DNAmPACKYRS,cg26470115,3.063395843
DNAmPACKYRS,cg04344923,2.783604084
DNAmPACKYRS,cg06413272,0.147775649
DNAmPACKYRS,cg02817030,5.365511872
DNAmPACKYRS,cg26403206,-5.951830446
DNAmPACKYRS,cg15777014,2.747317285
DNAmPACKYRS,cg01704252,4.829419045
DNAmPACKYRS,cg15600935,21.9966522
DNAmPACKYRS,cg25949550,-17.24767428
DNAmPACKYRS,cg11207515,0.139611859
DNAmPACKYRS,cg09159795,1.822118623
DNAmPACKYRS,cg07338119,-3.47170502
DNAmPACKYRS,cg09608412,11.0856959
DNAmPACKYRS,cg14700531,2.483894939
DNAmPACKYRS,cg03900851,16.01100623
DNAmPACKYRS,cg27272363,0.084351627
DNAmPACKYRS,cg16821867,-3.859998474
DNAmPACKYRS,cg15410835,-0.828013888
DNAmPACKYRS,cg00844308,-1.489778513
DNAmPACKYRS,cg13728106,-4.187361777
DNAmPACKYRS,cg19012696,-4.072548988
DNAmPACKYRS,cg17886420,0.690595072
DNAmPACKYRS,cg12465010,-0.869500275
DNAmPACKYRS,cg15777335,14.20266878
DNAmPACKYRS,cg03634479,6.551137455
DNAmPACKYRS,cg13458005,0.388134632
DNAmPACKYRS,cg14371731,7.683394437
DNAmPACKYRS,cg23322172,10.8085544
DNAmPACKYRS,cg02089135,6.160446265
DNAmPACKYRS,cg05747812,0.373792872
DNAmPACKYRS,cg11019008,21.39008062
DNAmPACKYRS,cg02580250,-1.386428306
DNAmPACKYRS,cg24869272,0.936046849
DNAmPACKYRS,cg23938637,0.538599491
DNAmPACKYRS,cg09690118,0.164719486
DNAmPACKYRS,cg01518025,2.130945535
DNAmPACKYRS,cg06809342,1.253729735
DNAmPACKYRS,cg00161556,0.004516974
DNAmPACKYRS,cg06911753,43.56481497
DNAmPACKYRS,cg04265051,1.205889029
DNAmPACKYRS,cg16385335,3.597107849
DNAmPACKYRS,cg11660018,-6.722415718
DNAmPACKYRS,cg23771366,-2.421866677
DNAmPACKYRS,cg12051762,2.051753841
DNAmPACKYRS,cg10130564,0.196302622
DNAmPACKYRS,cg19174059,-8.436635358
DNAmPACKYRS,cg04832325,0.514769452
DNAmPACKYRS,cg08161922,1.376285087
DNAmPACKYRS,cg00417288,0.625992976
DNAmPACKYRS,cg21368094,9.700846551
DNAmPACKYRS,cg05661164,1.190490533
DNAmPACKYRS,cg09244872,-6.647780972
DNAmPACKYRS,cg22277972,-15.66881194
DNAmPACKYRS,cg13406893,1.711039883
DNAmPACKYRS,cg12384004,-0.053415462
DNAmPACKYRS,cg17116694,13.06576913
DNAmPACKYRS,cg25939203,28.14395296
DNAmPACKYRS,cg02922734,-18.41051974
DNAmPACKYRS,cg01873886,1.146062237
DNAmPACKYRS,cg01637125,1.576313251
DNAmPACKYRS,cg10920224,0.513419727
DNAmPACKYRS,cg18425651,-18.57178865
DNAmPACKYRS,cg13316619,-0.139014389
DNAmPACKYRS,cg23047825,-2.452917086
DNAmPACKYRS,cg08923669,0.002021538
DNAmPACKYRS,cg06259664,3.225375382
DNAmPACKYRS,cg05090127,3.225138456
DNAmPACKYRS,cg01960979,-1.56476388
DNAmPACKYRS,cg06213463,50.49198207
DNAmPACKYRS,cg01773760,14.60005615
DNAmPACKYRS,cg01130056,-6.105876751
DNAmPACKYRS,cg03974717,11.24476187
DNAmPACKYRS,cg26573797,-47.79651922
DNAmPACKYRS,cg06127256,13.26412321
DNAmPACKYRS,cg03574306,0.145934276
DNAmPACKYRS,cg08439518,0.811635344
DNAmPACKYRS,cg11235787,-4.146216477
DNAmPACKYRS,cg20361594,11.33414512
DNAmPACKYRS,cg13029847,6.909930102
DNAmPACKYRS,cg00126959,9.991275586
DNAmPACKYRS,cg24093538,4.432932511
DNAmPACKYRS,cg16067628,2.439019764
DNAmPACKYRS,cg15258649,0.092470241
DNAmPACKYRS,cg03294557,0.61196656
DNAmPACKYRS,cg23777956,2.816387202
DNAmPACKYRS,cg03636183,-52.86770656
DNAmPACKYRS,cg06418475,-3.950910832
DNAmPACKYRS,cg27152890,2.317353294
DNAmPACKYRS,cg09438320,-3.72868334
DNAmPACKYRS,cg12157673,0.471970569
DNAmPACKYRS,cg22455450,8.490063134
DNAmPACKYRS,cg05303999,-10.04957081
DNAmPACKYRS,cg16416603,6.460287304
DNAmPACKYRS,cg05276137,-2.030775796
DNAmPACKYRS,cg16983817,9.324873975
DNAmPACKYRS,cg00744433,0.578512272
DNAmPACKYRS,cg08706141,4.53802293
DNAmPACKYRS,cg03860256,2.320979127
DNAmPACKYRS,cg27087885,3.437674254
DNAmPACKYRS,cg20448001,0.77682161
DNAmPACKYRS,cg15480287,-3.677021914
COX,DNAmGDF15, 0.000348777412272004
COX,DNAmB2M, 4.59105969389204e-07
COX,DNAmCystatinC, 3.49816671441537e-06
COX,DNAmTIMP1, 0.000143661105491888
COX,DNAmADM, 0.00790270975255529
COX,DNAmPAI1, 2.55560382039825e-05
COX,DNAmLeptin, -7.32066983502079e-06
COX,DNAmPACKYRS, 0.0303981613409142
COX,Age, 0.0300823182194075
COX,Female, -0.228468475622039
transform,m_age,59.63951
transform,sd_age,9.049608
transform,m_cox,13.20127
transform,sd_cox,1.086805